2011-03-14 14:28:41.288385	M014	OFF
2011-03-14 14:28:43.798428	M014	ON
2011-03-14 14:28:50.779933	M015	ON
2011-03-14 14:28:51.157217	M016	ON
2011-03-14 14:28:52.240109	P001	956
2011-03-14 14:28:52.303937	M014	OFF
2011-03-14 14:28:57.134325	A001	2.81746
2011-03-14 14:28:58.572819	M016	OFF
2011-03-14 14:28:59.644155	M016	ON
2011-03-14 14:29:01.240547	D007	OPEN
2011-03-14 14:29:02.910601	M016	OFF
2011-03-14 14:29:02.941895	I006	ABSENT
2011-03-14 14:29:04.14948	M015	OFF
2011-03-14 14:29:05.968072	I006	PRESENT
2011-03-14 14:29:06.965631	A001	2.83754
2011-03-14 14:29:08.928505	I010	PRESENT
2011-03-14 14:29:14.881937	M017	ON
2011-03-14 14:29:19.137493	D010	OPEN
2011-03-14 14:29:22.32298	D010	CLOSE
2011-03-14 14:29:22.922046	M017	OFF
2011-03-14 14:29:23.299788	M017	ON
2011-03-14 14:29:28.362107	I001	PRESENT
2011-03-14 14:29:30.64969	I002	ABSENT
2011-03-14 14:29:32.708553	M017	OFF
2011-03-14 14:29:36.812025	I002	PRESENT
2011-03-14 14:29:37.232869	SS004	MOVED
2011-03-14 14:29:43.08974	SS004	STILL
2011-03-14 14:29:50.715221	D007	CLOSE
2011-03-14 14:29:51.220738	A001	2.78793
2011-03-14 14:29:52.012824	M016	ON
2011-03-14 14:29:52.506397	M015	ON
2011-03-14 14:29:53.483352	M008	ON
2011-03-14 14:29:53.500712	M009	ON
2011-03-14 14:29:53.681751	A001	2.8195
2011-03-14 14:29:54.235272	M016	OFF
2011-03-14 14:29:54.266921	M007	ON
2011-03-14 14:29:54.773079	M001	ON
2011-03-14 14:29:55.138251	M023	ON
2011-03-14 14:29:55.743316	M009	OFF
2011-03-14 14:29:56.118169	M015	OFF
2011-03-14 14:29:56.494878	M007	OFF
2011-03-14 14:29:57.361314	M001	OFF
2011-03-14 14:29:57.3831	M023	OFF
2011-03-14 14:29:57.961786	M008	OFF
2011-03-14 14:29:58.810755	M023	ON
2011-03-14 14:29:59.533441	M001	ON
2011-03-14 14:30:00.139918	M007	ON
2011-03-14 14:30:00.522159	M008	ON
2011-03-14 14:30:01.114525	M009	ON
2011-03-14 14:30:02.065224	M015	ON
2011-03-14 14:30:02.720342	M023	OFF
2011-03-14 14:30:02.736698	M016	ON
2011-03-14 14:30:02.750551	M007	OFF
2011-03-14 14:30:03.093787	M009	OFF
2011-03-14 14:30:03.527143	A001	2.88004
2011-03-14 14:30:03.806724	M001	OFF
2011-03-14 14:30:04.172652	M008	OFF
2011-03-14 14:30:05.004754	M016	OFF
2011-03-14 14:30:05.999548	A001	2.85145
2011-03-14 14:30:06.016406	M015	OFF
2011-03-14 14:30:21.285196	P001	992
2011-03-14 14:30:21.343111	M016	ON
2011-03-14 14:30:22.388981	M017	ON
2011-03-14 14:30:23.76959	M016	OFF
2011-03-14 14:30:27.285961	P001	1250
2011-03-14 14:30:33.068049	M018	ON
2011-03-14 14:30:33.909142	M051	ON
2011-03-14 14:30:36.402455	M017	OFF
2011-03-14 14:30:37.820865	M018	OFF
2011-03-14 14:30:37.941566	A001	2.81942
2011-03-14 14:30:38.422424	M018	ON
2011-03-14 14:30:40.94398	M051	OFF
2011-03-14 14:30:41.296783	P001	1089
2011-03-14 14:30:42.144146	M018	OFF
2011-03-14 14:30:47.76691	M025	ON
2011-03-14 14:30:47.831433	A001	2.84512
2011-03-14 14:30:52.513282	M025	OFF
2011-03-14 14:30:53.307038	P001	1077
2011-03-14 14:30:54.174676	M017	ON
2011-03-14 14:30:54.191629	M018	ON
2011-03-14 14:30:55.394033	M051	ON
2011-03-14 14:30:57.630491	A001	2.81856
2011-03-14 14:30:57.911868	M017	OFF
2011-03-14 14:30:58.974275	M018	OFF
2011-03-14 14:31:00.38821	M018	ON
2011-03-14 14:31:01.235203	M017	ON
2011-03-14 14:31:03.10771	M051	OFF
2011-03-14 14:31:03.489488	M017	OFF
2011-03-14 14:31:06.850337	M018	OFF
2011-03-14 14:31:07.456646	A001	2.84817
2011-03-14 14:31:09.912909	A001	2.78801
2011-03-14 14:31:11.082006	M017	ON
2011-03-14 14:31:11.926353	M018	ON
2011-03-14 14:31:12.387573	A001	2.83926
2011-03-14 14:31:13.108255	M051	ON
2011-03-14 14:31:15.40945	M017	OFF
2011-03-14 14:31:16.234881	M017	ON
2011-03-14 14:31:17.915057	M051	OFF
2011-03-14 14:31:17.929503	M016	ON
2011-03-14 14:31:17.947534	M018	OFF
2011-03-14 14:31:18.280103	M015	ON
2011-03-14 14:31:18.660547	M026	ON
2011-03-14 14:31:19.251664	M008	ON
2011-03-14 14:31:19.772683	M017	OFF
2011-03-14 14:31:20.148474	M016	OFF
2011-03-14 14:31:20.667681	M001	ON
2011-03-14 14:31:20.682089	M023	ON
2011-03-14 14:31:21.03938	M025	ON
2011-03-14 14:31:21.943765	M015	OFF
2011-03-14 14:31:22.316844	M026	OFF
2011-03-14 14:31:24.137668	M008	OFF
2011-03-14 14:31:24.639573	A001	2.81364
2011-03-14 14:31:24.974826	M001	OFF
2011-03-14 14:31:25.322193	P001	1067
2011-03-14 14:31:26.044126	M023	OFF
2011-03-14 14:31:27.093628	A001	2.85997
2011-03-14 14:31:27.235016	M025	OFF
2011-03-14 14:31:29.549117	A001	2.83418
2011-03-14 14:31:29.952572	M025	ON
2011-03-14 14:31:31.30099	M023	ON
2011-03-14 14:31:32.137738	M025	OFF
2011-03-14 14:31:32.960843	M025	ON
2011-03-14 14:31:33.907726	M001	ON
2011-03-14 14:31:37.35758	M025	OFF
2011-03-14 14:31:38.489795	M002	ON
2011-03-14 14:31:41.221034	M023	OFF
2011-03-14 14:31:41.597095	M007	ON
2011-03-14 14:31:41.970333	M008	ON
2011-03-14 14:31:42.779842	M001	OFF
2011-03-14 14:31:42.798802	M009	ON
2011-03-14 14:31:42.813109	M025	ON
2011-03-14 14:31:43.157629	M015	ON
2011-03-14 14:31:43.527109	M016	ON
2011-03-14 14:31:44.134133	M002	OFF
2011-03-14 14:31:44.360897	A001	2.85817
2011-03-14 14:31:44.732993	M009	OFF
2011-03-14 14:31:45.401132	M017	ON
2011-03-14 14:31:45.419737	M007	OFF
2011-03-14 14:31:45.778285	M008	OFF
2011-03-14 14:31:46.832026	A001	2.83309
2011-03-14 14:31:46.946159	M016	OFF
2011-03-14 14:31:47.321158	M015	OFF
2011-03-14 14:31:47.931958	M025	OFF
2011-03-14 14:31:48.76887	M017	OFF
2011-03-14 14:31:50.420863	M017	ON
2011-03-14 14:31:52.172144	M016	ON
2011-03-14 14:31:52.187124	M015	ON
2011-03-14 14:31:53.240907	M008	ON
2011-03-14 14:31:56.078317	M017	OFF
2011-03-14 14:31:56.093283	M016	OFF
2011-03-14 14:31:56.111042	M007	ON
2011-03-14 14:31:56.445173	M015	OFF
2011-03-14 14:31:59.199253	M006	ON
2011-03-14 14:32:01.263289	M005	ON
2011-03-14 14:32:01.777901	M008	OFF
2011-03-14 14:32:01.792352	M007	OFF
2011-03-14 14:32:03.890706	M007	ON
2011-03-14 14:32:04.049245	A001	2.81192
2011-03-14 14:32:05.941435	M005	OFF
2011-03-14 14:32:06.50464	A001	2.86379
2011-03-14 14:32:07.762804	M005	ON
2011-03-14 14:32:09.36621	M007	OFF
2011-03-14 14:32:10.188284	M006	OFF
2011-03-14 14:32:11.420111	A001	2.83918
2011-03-14 14:32:12.041771	M025	ON
2011-03-14 14:32:13.577317	M005	OFF
2011-03-14 14:32:16.069875	M005	ON
2011-03-14 14:32:16.136065	M025	OFF
2011-03-14 14:32:16.657691	M006	ON
2011-03-14 14:32:18.392008	M007	ON
2011-03-14 14:32:18.809249	A001	2.81793
2011-03-14 14:32:19.597326	M008	ON
2011-03-14 14:32:20.122915	M005	OFF
2011-03-14 14:32:20.138055	M009	ON
2011-03-14 14:32:21.704106	M014	ON
2011-03-14 14:32:21.722856	M015	ON
2011-03-14 14:32:22.526388	M016	ON
2011-03-14 14:32:22.542033	M007	OFF
2011-03-14 14:32:22.560008	M006	OFF
2011-03-14 14:32:22.57451	M009	OFF
2011-03-14 14:32:23.292859	M008	OFF
2011-03-14 14:32:23.663112	M014	OFF
2011-03-14 14:32:23.742802	A001	2.84926
2011-03-14 14:32:26.65023	M017	ON
2011-03-14 14:32:28.244491	M015	OFF
2011-03-14 14:32:30.543332	M016	OFF
2011-03-14 14:32:31.145923	M017	OFF
2011-03-14 14:32:31.747869	M017	ON
2011-03-14 14:32:35.350708	M016	ON
2011-03-14 14:32:35.964267	M015	ON
2011-03-14 14:32:36.046615	A001	2.82043
2011-03-14 14:32:36.885549	M017	OFF
2011-03-14 14:32:42.290206	M016	OFF
2011-03-14 14:32:44.603112	M015	OFF
2011-03-14 14:32:44.986018	M025	ON
2011-03-14 14:32:46.115634	M025	OFF
2011-03-14 14:32:46.944245	M025	ON
2011-03-14 14:32:47.547803	M016	ON
2011-03-14 14:32:48.379714	A001	2.84137
2011-03-14 14:32:49.192953	M025	OFF
2011-03-14 14:32:50.030465	M016	OFF
2011-03-14 14:32:50.757408	M025	ON
2011-03-14 14:32:51.23462	M016	ON
2011-03-14 14:32:52.425788	M016	OFF
2011-03-14 14:32:54.216747	M016	ON
2011-03-14 14:32:54.235031	M025	OFF
2011-03-14 14:32:56.036062	M015	ON
2011-03-14 14:33:00.790777	M016	OFF
2011-03-14 14:33:01.173918	M025	ON
2011-03-14 14:33:02.807476	M016	ON
2011-03-14 14:33:03.664539	M015	OFF
2011-03-14 14:33:07.006757	M016	OFF
2011-03-14 14:33:09.295288	M025	OFF
2011-03-14 14:33:10.527622	A001	2.87004
2011-03-14 14:33:12.565479	M025	ON
2011-03-14 14:33:12.94426	M015	ON
2011-03-14 14:33:13.017279	A001	2.82848
2011-03-14 14:33:13.502819	M016	ON
2011-03-14 14:33:16.909965	T002	22.5
2011-03-14 14:33:16.9335	T005	22
2011-03-14 14:33:17.360753	M025	OFF
2011-03-14 14:33:18.326171	M016	OFF
2011-03-14 14:33:20.362126	A001	2.86309
2011-03-14 14:33:25.180107	M015	OFF
2011-03-14 14:33:25.294834	A001	2.82926
2011-03-14 14:33:26.232967	M015	ON
2011-03-14 14:33:28.095436	M016	ON
2011-03-14 14:33:30.832522	M025	ON
2011-03-14 14:33:32.001564	M015	OFF
2011-03-14 14:33:32.985369	M025	OFF
2011-03-14 14:33:33.000337	M015	ON
2011-03-14 14:33:34.889356	M025	ON
2011-03-14 14:33:36.263661	M015	OFF
2011-03-14 14:33:38.083648	M025	OFF
2011-03-14 14:33:45.21981	M025	ON
2011-03-14 14:33:46.750288	M015	ON
2011-03-14 14:33:47.253148	M025	OFF
2011-03-14 14:33:50.231251	M025	ON
2011-03-14 14:33:51.837159	M014	ON
2011-03-14 14:33:52.215204	M025	OFF
2011-03-14 14:33:52.592757	M015	OFF
2011-03-14 14:33:53.807781	M008	ON
2011-03-14 14:33:53.84431	M009	ON
2011-03-14 14:33:54.340541	M016	OFF
2011-03-14 14:33:55.865692	M009	OFF
2011-03-14 14:33:56.244315	M014	OFF
2011-03-14 14:34:03.130792	M025	ON
2011-03-14 14:34:04.199605	M025	OFF
2011-03-14 14:34:04.651165	A001	2.86637
2011-03-14 14:34:05.563829	M025	ON
2011-03-14 14:34:07.102907	A001	2.84004
2011-03-14 14:34:07.330164	M025	OFF
2011-03-14 14:34:09.68051	M014	ON
2011-03-14 14:34:11.538236	M008	OFF
2011-03-14 14:34:15.33035	M015	ON
2011-03-14 14:34:17.61781	M008	ON
2011-03-14 14:34:18.211225	M014	OFF
2011-03-14 14:34:19.360052	M025	ON
2011-03-14 14:34:19.428186	P001	959
2011-03-14 14:34:19.728265	M015	OFF
2011-03-14 14:34:20.560854	M025	OFF
2011-03-14 14:34:23.14141	M025	ON
2011-03-14 14:34:25.251559	M025	OFF
2011-03-14 14:34:26.393825	M025	ON
2011-03-14 14:34:27.452802	M025	OFF
2011-03-14 14:34:29.038109	M009	ON
2011-03-14 14:34:29.268304	A001	2.81153
2011-03-14 14:34:29.894882	M025	ON
2011-03-14 14:34:31.725114	A001	2.84004
2011-03-14 14:34:31.766331	M014	ON
2011-03-14 14:34:32.145553	M008	OFF
2011-03-14 14:34:32.621559	M025	OFF
2011-03-14 14:34:33.218213	M009	OFF
2011-03-14 14:34:35.25667	M014	OFF
2011-03-14 14:34:35.626072	M013	ON
2011-03-14 14:34:37.469281	M013	OFF
2011-03-14 14:34:39.147832	M012	ON
2011-03-14 14:34:39.179468	M013	ON
2011-03-14 14:34:41.065875	M012	OFF
2011-03-14 14:34:42.437585	M014	ON
2011-03-14 14:34:45.405424	M013	OFF
2011-03-14 14:34:45.783246	M015	ON
2011-03-14 14:34:47.613675	M025	ON
2011-03-14 14:34:49.428112	M014	OFF
2011-03-14 14:34:52.852161	M025	OFF
2011-03-14 14:34:55.752828	M025	ON
2011-03-14 14:35:02.15701	M025	OFF
2011-03-14 14:35:02.534085	M025	ON
2011-03-14 14:35:06.86128	M025	OFF
2011-03-14 14:35:12.486359	M016	ON
2011-03-14 14:35:15.331352	M016	OFF
2011-03-14 14:35:23.037678	M016	ON
2011-03-14 14:35:23.058923	M015	OFF
2011-03-14 14:35:25.317121	M015	ON
2011-03-14 14:35:25.693674	M016	OFF
2011-03-14 14:35:26.072869	M025	ON
2011-03-14 14:35:27.248181	M016	ON
2011-03-14 14:35:28.085129	M025	OFF
2011-03-14 14:35:28.455829	M016	OFF
2011-03-14 14:35:28.94423	M016	ON
2011-03-14 14:35:31.471105	M016	OFF
2011-03-14 14:35:32.516977	M016	ON
2011-03-14 14:35:35.286456	M015	OFF
2011-03-14 14:35:36.262514	M025	ON
2011-03-14 14:35:37.321276	M016	OFF
2011-03-14 14:35:38.239744	M016	ON
2011-03-14 14:35:38.616712	M025	OFF
2011-03-14 14:35:39.217663	M015	ON
2011-03-14 14:35:40.883582	M016	OFF
2011-03-14 14:35:42.942485	M025	ON
2011-03-14 14:35:46.364027	M025	OFF
2011-03-14 14:35:47.495437	M025	ON
2011-03-14 14:35:56.075909	M016	ON
2011-03-14 14:35:57.295626	M016	OFF
2011-03-14 14:35:57.315742	M025	OFF
2011-03-14 14:36:03.324008	M025	ON
2011-03-14 14:36:03.705047	M015	OFF
2011-03-14 14:36:04.83027	M025	OFF
2011-03-14 14:36:09.621187	M015	ON
2011-03-14 14:36:12.600331	M016	ON
2011-03-14 14:36:16.1361	M015	OFF
2011-03-14 14:36:17.427952	M016	OFF
2011-03-14 14:36:22.919701	M016	ON
2011-03-14 14:36:22.934668	M015	ON
2011-03-14 14:36:26.348995	M016	OFF
2011-03-14 14:36:27.299452	M025	ON
2011-03-14 14:36:27.673182	M015	OFF
2011-03-14 14:36:28.746613	M025	OFF
2011-03-14 14:36:29.234887	M025	ON
2011-03-14 14:36:32.674934	M026	ON
2011-03-14 14:36:35.338617	M025	OFF
2011-03-14 14:36:35.353593	M026	OFF
2011-03-14 14:36:39.108451	M015	ON
2011-03-14 14:36:43.33783	M015	OFF
2011-03-14 14:36:50.93542	M026	ON
2011-03-14 14:36:51.318678	M025	ON
2011-03-14 14:36:52.06237	M015	ON
2011-03-14 14:36:52.670545	M016	ON
2011-03-14 14:36:54.508659	M025	OFF
2011-03-14 14:36:54.869701	M016	OFF
2011-03-14 14:36:55.467062	M025	ON
2011-03-14 14:36:57.135826	M015	OFF
2011-03-14 14:36:57.506357	M025	OFF
2011-03-14 14:36:57.87962	M026	OFF
2011-03-14 14:36:59.542187	M015	ON
2011-03-14 14:37:01.815675	M015	OFF
2011-03-14 14:37:07.303775	M025	ON
2011-03-14 14:37:07.903856	M015	ON
2011-03-14 14:37:11.575891	M025	OFF
2011-03-14 14:37:14.294604	M015	OFF
2011-03-14 14:37:15.119346	M015	ON
2011-03-14 14:37:16.018319	M016	ON
2011-03-14 14:37:19.447676	M016	OFF
2011-03-14 14:37:20.060992	M015	OFF
2011-03-14 14:37:23.857404	A001	2.81621
2011-03-14 14:37:26.309011	A001	2.83622
2011-03-14 14:37:36.770093	M015	ON
2011-03-14 14:37:37.144036	M016	ON
2011-03-14 14:37:39.430034	M025	ON
2011-03-14 14:37:42.049643	M025	OFF
2011-03-14 14:37:45.343573	M024	ON
2011-03-14 14:37:45.36028	M025	ON
2011-03-14 14:37:46.17584	M016	OFF
2011-03-14 14:37:49.07468	M015	OFF
2011-03-14 14:37:50.60853	M021	ON
2011-03-14 14:37:52.20773	M022	ON
2011-03-14 14:37:53.0462	M015	ON
2011-03-14 14:37:53.562235	M016	ON
2011-03-14 14:37:53.937505	M023	ON
2011-03-14 14:37:54.300107	M001	ON
2011-03-14 14:37:55.127789	M007	ON
2011-03-14 14:37:55.662021	M008	ON
2011-03-14 14:37:55.699533	M024	OFF
2011-03-14 14:37:56.444334	M009	ON
2011-03-14 14:37:56.96983	M021	OFF
2011-03-14 14:37:56.985882	M025	OFF
2011-03-14 14:37:57.338722	M014	ON
2011-03-14 14:37:57.931535	M007	OFF
2011-03-14 14:37:58.60502	M016	OFF
2011-03-14 14:37:58.62359	M009	OFF
2011-03-14 14:37:59.268893	M008	OFF
2011-03-14 14:37:59.283295	M007	ON
2011-03-14 14:37:59.303633	M013	ON
2011-03-14 14:37:59.934028	M008	ON
2011-03-14 14:37:59.948407	M022	OFF
2011-03-14 14:37:59.966525	M015	OFF
2011-03-14 14:38:00.641081	M023	OFF
2011-03-14 14:38:01.547203	M014	OFF
2011-03-14 14:38:01.562366	M009	ON
2011-03-14 14:38:01.576084	M013	OFF
2011-03-14 14:38:02.383922	M001	OFF
2011-03-14 14:38:02.86592	M014	ON
2011-03-14 14:38:03.84779	M007	OFF
2011-03-14 14:38:03.868948	M013	ON
2011-03-14 14:38:05.275997	M014	OFF
2011-03-14 14:38:05.723586	A001	2.85864
2011-03-14 14:38:05.804581	M001	ON
2011-03-14 14:38:05.819466	M007	ON
2011-03-14 14:38:06.188337	M023	ON
2011-03-14 14:38:06.789755	M009	OFF
2011-03-14 14:38:07.279656	M022	ON
2011-03-14 14:38:07.659689	M013	OFF
2011-03-14 14:38:08.180159	M007	OFF
2011-03-14 14:38:08.197329	M021	ON
2011-03-14 14:38:09.017541	M023	OFF
2011-03-14 14:38:09.653974	M008	OFF
2011-03-14 14:38:09.669685	M024	ON
2011-03-14 14:38:10.403781	M001	OFF
2011-03-14 14:38:10.421078	M025	ON
2011-03-14 14:38:10.6372	A001	2.83848
2011-03-14 14:38:11.226888	M021	OFF
2011-03-14 14:38:11.87363	M022	OFF
2011-03-14 14:38:11.892262	M026	ON
2011-03-14 14:38:12.468822	M013	ON
2011-03-14 14:38:12.837283	M024	OFF
2011-03-14 14:38:13.213523	M010	ON
2011-03-14 14:38:16.083301	M025	OFF
2011-03-14 14:38:16.101903	M010	OFF
2011-03-14 14:38:16.683134	M013	OFF
2011-03-14 14:38:21.024613	M027	ON
2011-03-14 14:38:21.04633	M013	ON
2011-03-14 14:38:21.063611	M026	OFF
2011-03-14 14:38:21.299942	M028	ON
2011-03-14 14:38:22.136985	M014	ON
2011-03-14 14:38:22.509179	M043	ON
2011-03-14 14:38:23.029835	M042	ON
2011-03-14 14:38:23.077419	M010	ON
2011-03-14 14:38:23.568255	M013	OFF
2011-03-14 14:38:25.489907	M027	OFF
2011-03-14 14:38:25.526673	M010	OFF
2011-03-14 14:38:26.01302	M028	OFF
2011-03-14 14:38:26.857638	M043	OFF
2011-03-14 14:38:27.215742	M042	OFF
2011-03-14 14:38:31.081459	M014	OFF
2011-03-14 14:38:36.692129	M014	ON
2011-03-14 14:38:39.027746	M014	OFF
2011-03-14 14:38:39.97595	M013	ON
2011-03-14 14:38:40.148546	A001	2.81793
2011-03-14 14:38:44.44074	M013	OFF
2011-03-14 14:38:45.064508	A001	2.84536
2011-03-14 14:38:49.370646	M042	ON
2011-03-14 14:38:50.431005	M029	ON
2011-03-14 14:38:51.313005	M037	ON
2011-03-14 14:38:51.330247	M042	OFF
2011-03-14 14:38:52.601787	M038	ON
2011-03-14 14:38:53.106989	M029	OFF
2011-03-14 14:38:54.171645	D005	CLOSE
2011-03-14 14:38:56.225111	M039	ON
2011-03-14 14:38:57.282931	M040	ON
2011-03-14 14:38:58.257795	M041	ON
2011-03-14 14:39:00.102923	M038	OFF
2011-03-14 14:39:01.377526	M037	OFF
2011-03-14 14:39:01.755657	M039	OFF
2011-03-14 14:39:03.890978	M040	OFF
2011-03-14 14:39:05.017891	M040	ON
2011-03-14 14:39:07.28052	M040	OFF
2011-03-14 14:39:07.522793	P001	1172
2011-03-14 14:39:15.848186	M041	OFF
2011-03-14 14:39:16.457447	M041	ON
2011-03-14 14:39:19.829988	M041	OFF
2011-03-14 14:39:24.427395	A001	2.86668
2011-03-14 14:39:26.880702	A001	2.83301
2011-03-14 14:39:31.090076	M010	ON
2011-03-14 14:39:31.791425	A001	2.85661
2011-03-14 14:39:33.600545	M010	OFF
2011-03-14 14:39:34.249397	A001	2.83122
2011-03-14 14:39:35.87996	M041	ON
2011-03-14 14:39:36.70482	A001	2.87122
2011-03-14 14:39:41.625704	A001	2.83512
2011-03-14 14:39:42.784357	M041	OFF
2011-03-14 14:39:43.151877	M041	ON
2011-03-14 14:39:51.998954	M041	OFF
2011-03-14 14:39:52.37859	M041	ON
2011-03-14 14:39:58.784053	M040	ON
2011-03-14 14:40:00.841641	M039	ON
2011-03-14 14:40:01.677083	M038	ON
2011-03-14 14:40:03.596172	M041	OFF
2011-03-14 14:40:04.736764	M040	OFF
2011-03-14 14:40:05.800544	M039	OFF
2011-03-14 14:40:11.568786	P001	1130	
2011-03-14 14:40:13.698457	A001	2.86293
2011-03-14 14:40:16.152998	A001	2.84207
2011-03-14 14:40:20.235391	M039	ON
2011-03-14 14:40:24.102316	M037	ON
2011-03-14 14:40:24.703926	M013	ON
2011-03-14 14:40:25.229723	D005	OPEN
2011-03-14 14:40:25.244888	M039	OFF
2011-03-14 14:40:26.597478	M013	OFF
2011-03-14 14:40:27.201915	M029	ON
2011-03-14 14:40:28.590794	M042	ON
2011-03-14 14:40:29.592547	P001	960
2011-03-14 14:40:29.66087	M038	OFF
2011-03-14 14:40:30.875302	A001	2.82176
2011-03-14 14:40:31.050277	M029	OFF
2011-03-14 14:40:31.574487	M052	ON
2011-03-14 14:40:31.58943	M037	OFF
2011-03-14 14:40:32.194194	M042	OFF
2011-03-14 14:40:39.832939	M052	OFF
2011-03-14 14:40:46.455284	M010	ON
2011-03-14 14:40:48.081993	A001	2.85465
2011-03-14 14:40:52.136523	M010	OFF
2011-03-14 14:40:58.327989	M010	ON
2011-03-14 14:41:04.742343	M010	OFF
2011-03-14 14:41:07.773823	A001	2.82973
2011-03-14 14:41:12.698689	A001	2.7945
2011-03-14 14:41:15.15415	A001	2.84918
2011-03-14 14:41:23.766933	M052	ON
2011-03-14 14:41:24.814545	M052	OFF
2011-03-14 14:41:24.994359	A001	2.82395
2011-03-14 14:41:37.27453	A001	2.8495
2011-03-14 14:41:39.728461	A001	2.82934
2011-03-14 14:41:59.41285	M013	ON
2011-03-14 14:42:00.768346	M013	OFF
2011-03-14 14:42:01.605184	M013	ON
2011-03-14 14:42:06.828618	A001	2.79332
2011-03-14 14:42:09.287424	A001	2.84043
2011-03-14 14:42:11.947982	M013	OFF
2011-03-14 14:42:13.471188	M010	ON
2011-03-14 14:42:14.64923	M010	OFF
2011-03-14 14:42:19.572998	M013	ON
2011-03-14 14:42:21.627059	M013	OFF
2011-03-14 14:42:44.093417	M013	ON
2011-03-14 14:42:45.225801	M013	OFF
2011-03-14 14:42:46.291331	M013	ON
2011-03-14 14:42:50.513442	M014	ON
2011-03-14 14:42:52.120006	M015	ON
2011-03-14 14:42:53.574054	M008	ON
2011-03-14 14:42:53.610588	M013	OFF
2011-03-14 14:42:55.472831	M014	OFF
2011-03-14 14:42:55.856604	M008	OFF
2011-03-14 14:42:56.360912	M015	OFF
2011-03-14 14:42:57.645249	M014	ON
2011-03-14 14:42:59.032888	M008	ON
2011-03-14 14:42:59.86037	M014	OFF
2011-03-14 14:43:00.242625	M009	ON
2011-03-14 14:43:00.758104	M007	ON
2011-03-14 14:43:01.133851	M001	ON
2011-03-14 14:43:01.977133	M023	ON
2011-03-14 14:43:04.549394	M009	OFF
2011-03-14 14:43:05.680051	P001	1099
2011-03-14 14:43:05.711522	M007	OFF
2011-03-14 14:43:06.29051	M052	ON
2011-03-14 14:43:06.662881	M008	OFF
2011-03-14 14:43:07.623304	M001	OFF
2011-03-14 14:43:10.121527	M052	OFF
2011-03-14 14:43:10.732246	M052	ON
2011-03-14 14:43:11.686066	P001	1084
2011-03-14 14:43:11.87476	M001	ON
2011-03-14 14:43:15.037987	M022	ON
2011-03-14 14:43:15.416014	M052	OFF
2011-03-14 14:43:15.694143	A001	2.81887
2011-03-14 14:43:16.317097	M052	ON
2011-03-14 14:43:16.348022	M001	OFF
2011-03-14 14:43:16.386892	M021	ON
2011-03-14 14:43:16.888404	M007	ON
2011-03-14 14:43:17.268249	M024	ON
2011-03-14 14:43:18.099549	M025	ON
2011-03-14 14:43:19.891131	M052	OFF
2011-03-14 14:43:19.907376	M007	OFF
2011-03-14 14:43:19.925576	M021	OFF
2011-03-14 14:43:19.940037	M022	OFF
2011-03-14 14:43:19.953834	M026	ON
2011-03-14 14:43:20.258043	M023	OFF
2011-03-14 14:43:20.629566	A001	2.86254
2011-03-14 14:43:23.198593	A001	2.827
2011-03-14 14:43:23.663915	T002	22
2011-03-14 14:43:23.680299	T001	19
2011-03-14 14:43:23.701988	T005	21.5
2011-03-14 14:43:24.592682	M027	ON
2011-03-14 14:43:24.610231	M024	OFF
2011-03-14 14:43:24.630459	M025	OFF
2011-03-14 14:43:24.646941	M026	OFF
2011-03-14 14:43:24.876644	M028	ON
2011-03-14 14:43:26.310537	M043	ON
2011-03-14 14:43:26.325195	M042	ON
2011-03-14 14:43:26.691007	M052	ON
2011-03-14 14:43:28.025776	M028	OFF
2011-03-14 14:43:28.040128	M027	OFF
2011-03-14 14:43:29.386912	M052	OFF
2011-03-14 14:43:29.755124	M043	OFF
2011-03-14 14:43:30.590095	M052	ON
2011-03-14 14:43:31.561158	M042	OFF
2011-03-14 14:43:39.90399	M052	OFF
2011-03-14 14:43:40.28845	A001	2.85606
2011-03-14 14:43:41.562915	M052	ON
2011-03-14 14:43:43.703665	P001	1069
2011-03-14 14:43:45.197617	A001	2.82825
2011-03-14 14:43:46.034263	M052	OFF
2011-03-14 14:44:13.295133	M007	ON
2011-03-14 14:44:17.424895	M008	ON
2011-03-14 14:44:19.055455	M009	ON
2011-03-14 14:44:22.611536	M008	OFF
2011-03-14 14:44:22.985547	M009	OFF
2011-03-14 14:44:23.357152	M007	OFF
2011-03-14 14:44:23.737745	M015	ON
2011-03-14 14:44:25.329034	M014	ON
2011-03-14 14:44:25.706636	M015	OFF
2011-03-14 14:44:36.820024	A001	2.85036
2011-03-14 14:44:37.122354	E002	START_INSTRUCT
2011-03-14 14:44:37.497692	M052	ON
2011-03-14 14:44:39.272116	A001	2.82379
2011-03-14 14:44:40.008059	M052	OFF
2011-03-14 14:44:41.071897	M009	ON
2011-03-14 14:44:41.677331	M008	ON
2011-03-14 14:44:42.18758	M007	ON
2011-03-14 14:44:44.317686	M014	OFF
2011-03-14 14:44:44.350807	M052	ON
2011-03-14 14:44:45.084521	M009	OFF
2011-03-14 14:44:45.453699	M002	ON
2011-03-14 14:44:46.521727	M008	OFF
2011-03-14 14:44:47.630852	M007	OFF
2011-03-14 14:44:50.155584	M052	OFF
2011-03-14 14:44:51.545074	M002	OFF
2011-03-14 14:44:54.051306	M002	ON
2011-03-14 14:44:57.005003	M002	OFF
2011-03-14 14:45:01.917711	E002	STOP_INSTRUCT
